track_id,station,detected_at,confidence
1,38,2025-02-20 04:50:19.484519,92.7300589902603
1,20,2025-02-19 23:59:49.958321,93.81902098244957
1,20,2025-02-20 05:57:41.591749,87.21161732398464
1,41,2025-02-20 12:23:41.600582,90.87049271163886
1,25,2025-02-20 04:08:04.351042,85.36187834413141
1,19,2025-02-20 01:09:08.363313,92.13110677066406
10,26,2025-02-20 00:17:20.439260,89.6363211240325
10,18,2025-02-20 11:04:25.165106,92.0838335850175
10,34,2025-02-19 23:37:46.327297,92.76222736258796
10,13,2025-02-20 06:08:35.894077,92.45042976747796
3,39,2025-02-20 13:19:49.535980,88.07019143431738
3,32,2025-02-20 01:08:09.106667,91.62118478555276
3,12,2025-02-19 23:34:54.793733,93.01467533498442
3,44,2025-02-20 04:41:02.460666,94.55418248300178
3,44,2025-02-20 11:27:40.017799,85.91806266869838
3,13,2025-02-20 02:06:48.634768,87.17616969024803
3,21,2025-02-20 12:01:00.195891,92.16630605591573
3,37,2025-02-20 11:39:28.983947,88.28387137590643
6,45,2025-02-20 01:05:53.410016,93.77488535442242
6,24,2025-02-19 20:54:45.712430,85.49692370860997
6,33,2025-02-19 19:31:48.874035,88.18814382584682
6,13,2025-02-19 21:16:11.882031,90.34151963651684
6,21,2025-02-19 22:18:21.314617,91.81456095628744
1,38,2025-02-20 12:24:55.683325,94.54258009020279
1,22,2025-02-20 00:46:26.054766,85.3280079939933
1,15,2025-02-20 02:55:11.575674,85.30023124903764
1,29,2025-02-20 02:51:15.495723,86.24694001031303
1,34,2025-02-20 13:08:15.540976,88.90922748484644
1,5,2025-02-19 20:06:01.079039,86.33049529767884
1,30,2025-02-20 09:55:51.771829,85.7187136096252
3,40,2025-02-20 08:44:47.839536,86.1181629497671
3,42,2025-02-20 01:30:51.718128,91.38389959774285
3,17,2025-02-20 09:30:15.985418,87.45273886878412
3,21,2025-02-20 09:57:26.924666,90.31673646212425
3,5,2025-02-20 15:09:33.751486,92.80672307947573
3,39,2025-02-19 22:10:22.844308,90.92500297338063
3,42,2025-02-20 05:46:59.534661,85.0634594952611
6,46,2025-02-20 14:23:11.952610,89.95844344613595
6,30,2025-02-20 16:15:56.226376,92.74607024503263
6,35,2025-02-19 20:31:31.234229,85.52689981450837
6,24,2025-02-20 01:10:10.881930,89.43071248135091
6,33,2025-02-20 01:44:24.554496,94.98714281901518
6,10,2025-02-20 10:16:02.137634,94.72961562278287
6,13,2025-02-19 21:36:35.304860,92.04172444848567
6,41,2025-02-20 15:47:11.022545,94.2875814546883
6,2,2025-02-19 20:27:54.476965,89.42793707884398
10,39,2025-02-20 01:28:29.830216,86.99684583462121
10,47,2025-02-20 06:12:34.552188,89.39347511272057
10,7,2025-02-20 17:59:31.761924,93.97109160212402
10,7,2025-02-20 11:24:45.253882,92.70938065960794
10,5,2025-02-20 11:37:51.046560,88.34334100619232
10,30,2025-02-20 10:29:57.187596,93.65240922712768
10,32,2025-02-19 23:38:19.497597,89.9366188888882
10,9,2025-02-20 08:48:16.545969,94.43805071467104
10,3,2025-02-19 23:31:26.352360,85.85021844099076
